customer_id,gender,age_group,loyalty_member
4838,Male,36-50,True
4839,Female,18-25,True
4840,Other,18-25,True
4841,Male,36-50,True
4842,Other,26-35,True
4843,Other,36-50,True
4844,Other,18-25,False
4845,Other,36-50,False
4846,Other,26-35,False
4847,Male,18-25,True
4848,Female,26-35,False
4849,Female,36-50,True
4850,Female,51+,False
4851,Female,36-50,False
4852,Male,26-35,False
4853,Male,36-50,False
4854,Male,51+,True
4855,Other,26-35,True
4856,Other,36-50,False
4857,Other,26-35,True
4858,Female,26-35,True
4859,Other,18-25,False
4860,Female,18-25,True
4861,Other,26-35,True
4862,Female,36-50,True
4863,Other,36-50,True
4864,Other,36-50,False
4865,Male,51+,False
4866,Other,26-35,True
4867,Other,26-35,False
4868,Male,51+,False
4869,Female,26-35,False
4870,Male,26-35,True
4871,Male,51+,True
4872,Female,18-25,False
4873,Other,26-35,False
4874,Female,51+,True
4875,Other,36-50,False
4876,Other,18-25,True
4877,Female,36-50,False
4878,Male,26-35,True
4879,Female,18-25,True
4880,Other,51+,True
4881,Female,26-35,True
4882,Female,51+,False
4883,Other,18-25,True
4884,Male,36-50,False
4885,Female,26-35,True
4886,Other,26-35,True
4887,Other,51+,False
4888,Female,18-25,False
4889,Male,51+,False
4890,Female,18-25,True
4891,Male,26-35,True
4892,Male,18-25,False
4893,Male,26-35,True
4894,Male,18-25,False
4895,Female,36-50,True
4896,Other,18-25,True
4897,Other,36-50,True
4898,Other,18-25,False
4899,Other,18-25,True
4900,Other,51+,False
4901,Other,51+,False
4902,Female,26-35,True
4903,Male,51+,False
4904,Other,18-25,False
4905,Female,51+,True
4906,Other,18-25,False
4907,Other,36-50,False
4908,Male,18-25,True
4909,Male,26-35,True
4910,Male,36-50,True
4911,Other,26-35,False
4912,Other,26-35,False
4913,Other,26-35,True
4914,Male,51+,False
4915,Female,26-35,True
4916,Other,36-50,True
4917,Other,18-25,True
4918,Other,26-35,False
4919,Female,36-50,False
4920,Other,26-35,True
4921,Female,18-25,True
4922,Other,36-50,False
4923,Female,36-50,True
4924,Other,18-25,False
4925,Male,36-50,True
4926,Male,18-25,True
4927,Male,36-50,False
4928,Male,36-50,False
4929,Other,18-25,False
4930,Male,18-25,False
4931,Female,36-50,False
4932,Male,36-50,True
4933,Male,18-25,True
4934,Male,51+,False
4935,Other,18-25,False
4936,Male,36-50,True
4937,Female,36-50,True
4938,Male,36-50,False
4939,Male,18-25,False
4940,Male,36-50,True
4941,Female,51+,False
4942,Male,26-35,True
4943,Female,51+,True
4944,Female,18-25,False
4945,Male,36-50,True
4946,Female,18-25,True
4947,Other,26-35,True
4948,Male,18-25,False
4949,Male,36-50,True
4950,Female,26-35,False
4951,Female,26-35,True
4952,Male,36-50,True
4953,Other,36-50,True
4954,Female,36-50,True
4955,Female,18-25,True
4956,Other,51+,False
4957,Other,18-25,False
4958,Male,18-25,True
4959,Other,51+,False
4960,Male,36-50,False
4961,Other,36-50,True
4962,Female,51+,False
4963,Male,51+,False
4964,Male,18-25,False
4965,Male,26-35,False
4966,Other,51+,True
4967,Female,18-25,False
4968,Male,26-35,True
4969,Male,36-50,True
4970,Male,36-50,False
4971,Male,18-25,True
4972,Female,18-25,False
4973,Other,51+,True
4974,Female,36-50,False
4975,Male,18-25,False
4976,Female,36-50,True
4977,Male,36-50,False
4978,Other,51+,False
4979,Other,26-35,False
4980,Other,51+,False
4981,Male,18-25,True
4982,Female,51+,True
4983,Other,51+,True
4984,Male,36-50,False
4985,Male,51+,True
4986,Female,18-25,False
4987,Other,26-35,False
4988,Male,51+,False
4989,Female,51+,True
4990,Other,26-35,True
4991,Female,18-25,True
4992,Female,18-25,True
4993,Male,51+,False
4994,Male,36-50,True
4995,Male,51+,True
4996,Female,26-35,True
4997,Male,26-35,True
4998,Female,26-35,False
4999,Female,51+,True
5000,Male,51+,True
